,code,company_name,url,raw_code,market
2874,SZ300075,数字政通,https://hq.gucheng.com/SZ300075/,300075,SZ
2875,SZ300076,GQY视讯,https://hq.gucheng.com/SZ300076/,300076,SZ
2876,SZ300077,国民技术,https://hq.gucheng.com/SZ300077/,300077,SZ
2877,SZ300078,思创医惠,https://hq.gucheng.com/SZ300078/,300078,SZ
2878,SZ300079,数码科技,https://hq.gucheng.com/SZ300079/,300079,SZ
2879,SZ300080,易成新能,https://hq.gucheng.com/SZ300080/,300080,SZ
2880,SZ300081,恒信东方,https://hq.gucheng.com/SZ300081/,300081,SZ
2881,SZ300082,奥克股份,https://hq.gucheng.com/SZ300082/,300082,SZ
2882,SZ300083,劲胜智能,https://hq.gucheng.com/SZ300083/,300083,SZ
2883,SZ300084,海默科技,https://hq.gucheng.com/SZ300084/,300084,SZ
2884,SZ300085,银之杰,https://hq.gucheng.com/SZ300085/,300085,SZ
2885,SZ300086,康芝药业,https://hq.gucheng.com/SZ300086/,300086,SZ
2886,SZ300087,荃银高科,https://hq.gucheng.com/SZ300087/,300087,SZ
2887,SZ300088,长信科技,https://hq.gucheng.com/SZ300088/,300088,SZ
2888,SZ300089,文化长城,https://hq.gucheng.com/SZ300089/,300089,SZ
2889,SZ300090,盛运环保,https://hq.gucheng.com/SZ300090/,300090,SZ
2890,SZ300091,金通灵,https://hq.gucheng.com/SZ300091/,300091,SZ
2891,SZ300092,科新机电,https://hq.gucheng.com/SZ300092/,300092,SZ
2892,SZ300093,金刚玻璃,https://hq.gucheng.com/SZ300093/,300093,SZ
2893,SZ300094,国联水产,https://hq.gucheng.com/SZ300094/,300094,SZ
2894,SZ300095,华伍股份,https://hq.gucheng.com/SZ300095/,300095,SZ
2895,SZ300096,易联众,https://hq.gucheng.com/SZ300096/,300096,SZ
2896,SZ300097,智云股份,https://hq.gucheng.com/SZ300097/,300097,SZ
2897,SZ300098,高新兴,https://hq.gucheng.com/SZ300098/,300098,SZ
2898,SZ300099,精准信息,https://hq.gucheng.com/SZ300099/,300099,SZ
2899,SZ300100,双林股份,https://hq.gucheng.com/SZ300100/,300100,SZ
2900,SZ300101,振芯科技,https://hq.gucheng.com/SZ300101/,300101,SZ
2901,SZ300102,乾照光电,https://hq.gucheng.com/SZ300102/,300102,SZ
2902,SZ300103,达刚路机,https://hq.gucheng.com/SZ300103/,300103,SZ
2903,SZ300104,乐视网,https://hq.gucheng.com/SZ300104/,300104,SZ
2904,SZ300105,龙源技术,https://hq.gucheng.com/SZ300105/,300105,SZ
2905,SZ300106,西部牧业,https://hq.gucheng.com/SZ300106/,300106,SZ
2906,SZ300107,建新股份,https://hq.gucheng.com/SZ300107/,300107,SZ
2907,SZ300108,吉药控股,https://hq.gucheng.com/SZ300108/,300108,SZ
2908,SZ300109,新开源,https://hq.gucheng.com/SZ300109/,300109,SZ
2909,SZ300110,华仁药业,https://hq.gucheng.com/SZ300110/,300110,SZ
2910,SZ300111,向日葵,https://hq.gucheng.com/SZ300111/,300111,SZ
2911,SZ300112,万讯自控,https://hq.gucheng.com/SZ300112/,300112,SZ
2912,SZ300113,顺网科技,https://hq.gucheng.com/SZ300113/,300113,SZ
2913,SZ300114,中航电测,https://hq.gucheng.com/SZ300114/,300114,SZ
2914,SZ300115,长盈精密,https://hq.gucheng.com/SZ300115/,300115,SZ
2915,SZ300116,坚瑞沃能,https://hq.gucheng.com/SZ300116/,300116,SZ
2916,SZ300117,嘉寓股份,https://hq.gucheng.com/SZ300117/,300117,SZ
2917,SZ300118,东方日升,https://hq.gucheng.com/SZ300118/,300118,SZ
2918,SZ300119,瑞普生物,https://hq.gucheng.com/SZ300119/,300119,SZ
2919,SZ300120,经纬辉开,https://hq.gucheng.com/SZ300120/,300120,SZ
2920,SZ300121,阳谷华泰,https://hq.gucheng.com/SZ300121/,300121,SZ
2921,SZ300122,智飞生物,https://hq.gucheng.com/SZ300122/,300122,SZ
2922,SZ300123,亚光科技,https://hq.gucheng.com/SZ300123/,300123,SZ
2923,SZ300124,汇川技术,https://hq.gucheng.com/SZ300124/,300124,SZ
2924,SZ300125,易世达,https://hq.gucheng.com/SZ300125/,300125,SZ
2925,SZ300126,锐奇股份,https://hq.gucheng.com/SZ300126/,300126,SZ
2926,SZ300127,银河磁体,https://hq.gucheng.com/SZ300127/,300127,SZ
2927,SZ300128,锦富技术,https://hq.gucheng.com/SZ300128/,300128,SZ
2928,SZ300129,泰胜风能,https://hq.gucheng.com/SZ300129/,300129,SZ
2929,SZ300130,新国都,https://hq.gucheng.com/SZ300130/,300130,SZ
2930,SZ300131,英唐智控,https://hq.gucheng.com/SZ300131/,300131,SZ
2931,SZ300132,青松股份,https://hq.gucheng.com/SZ300132/,300132,SZ
2932,SZ300133,华策影视,https://hq.gucheng.com/SZ300133/,300133,SZ
2933,SZ300134,大富科技,https://hq.gucheng.com/SZ300134/,300134,SZ
2934,SZ300135,宝利国际,https://hq.gucheng.com/SZ300135/,300135,SZ
2935,SZ300136,信维通信,https://hq.gucheng.com/SZ300136/,300136,SZ
2936,SZ300137,先河环保,https://hq.gucheng.com/SZ300137/,300137,SZ
2937,SZ300138,晨光生物,https://hq.gucheng.com/SZ300138/,300138,SZ
2938,SZ300139,晓程科技,https://hq.gucheng.com/SZ300139/,300139,SZ
2939,SZ300140,中环装备,https://hq.gucheng.com/SZ300140/,300140,SZ
2940,SZ300141,和顺电气,https://hq.gucheng.com/SZ300141/,300141,SZ
2941,SZ300142,沃森生物,https://hq.gucheng.com/SZ300142/,300142,SZ
2942,SZ300143,星普医科,https://hq.gucheng.com/SZ300143/,300143,SZ
2943,SZ300144,宋城演艺,https://hq.gucheng.com/SZ300144/,300144,SZ
2944,SZ300145,中金环境,https://hq.gucheng.com/SZ300145/,300145,SZ
2945,SZ300146,汤臣倍健,https://hq.gucheng.com/SZ300146/,300146,SZ
2946,SZ300147,香雪制药,https://hq.gucheng.com/SZ300147/,300147,SZ
2947,SZ300148,天舟文化,https://hq.gucheng.com/SZ300148/,300148,SZ
2948,SZ300149,量子生物,https://hq.gucheng.com/SZ300149/,300149,SZ
2949,SZ300150,世纪瑞尔,https://hq.gucheng.com/SZ300150/,300150,SZ
2950,SZ300151,昌红科技,https://hq.gucheng.com/SZ300151/,300151,SZ
2951,SZ300152,科融环境,https://hq.gucheng.com/SZ300152/,300152,SZ
2952,SZ300153,科泰电源,https://hq.gucheng.com/SZ300153/,300153,SZ
2953,SZ300154,瑞凌股份,https://hq.gucheng.com/SZ300154/,300154,SZ
2954,SZ300155,安居宝,https://hq.gucheng.com/SZ300155/,300155,SZ
2955,SZ300156,神雾环保,https://hq.gucheng.com/SZ300156/,300156,SZ
2956,SZ300157,恒泰艾普,https://hq.gucheng.com/SZ300157/,300157,SZ
2957,SZ300158,振东制药,https://hq.gucheng.com/SZ300158/,300158,SZ
2958,SZ300159,新研股份,https://hq.gucheng.com/SZ300159/,300159,SZ
2959,SZ300160,秀强股份,https://hq.gucheng.com/SZ300160/,300160,SZ
2960,SZ300161,华中数控,https://hq.gucheng.com/SZ300161/,300161,SZ
2961,SZ300162,雷曼股份,https://hq.gucheng.com/SZ300162/,300162,SZ
2962,SZ300163,先锋新材,https://hq.gucheng.com/SZ300163/,300163,SZ
2963,SZ300164,通源石油,https://hq.gucheng.com/SZ300164/,300164,SZ
2964,SZ300165,天瑞仪器,https://hq.gucheng.com/SZ300165/,300165,SZ
2965,SZ300166,东方国信,https://hq.gucheng.com/SZ300166/,300166,SZ
2966,SZ300167,迪威迅,https://hq.gucheng.com/SZ300167/,300167,SZ
2967,SZ300168,万达信息,https://hq.gucheng.com/SZ300168/,300168,SZ
2968,SZ300169,天晟新材,https://hq.gucheng.com/SZ300169/,300169,SZ
2969,SZ300170,汉得信息,https://hq.gucheng.com/SZ300170/,300170,SZ
2970,SZ300171,东富龙,https://hq.gucheng.com/SZ300171/,300171,SZ
2971,SZ300172,中电环保,https://hq.gucheng.com/SZ300172/,300172,SZ
2972,SZ300173,智慧松德,https://hq.gucheng.com/SZ300173/,300173,SZ
2973,SZ300174,元力股份,https://hq.gucheng.com/SZ300174/,300174,SZ
2974,SZ300175,朗源股份,https://hq.gucheng.com/SZ300175/,300175,SZ
2975,SZ300176,鸿特科技,https://hq.gucheng.com/SZ300176/,300176,SZ
2976,SZ300177,中海达,https://hq.gucheng.com/SZ300177/,300177,SZ
2977,SZ300178,腾邦国际,https://hq.gucheng.com/SZ300178/,300178,SZ
2978,SZ300179,四方达,https://hq.gucheng.com/SZ300179/,300179,SZ
2979,SZ300180,华峰超纤,https://hq.gucheng.com/SZ300180/,300180,SZ
2980,SZ300181,佐力药业,https://hq.gucheng.com/SZ300181/,300181,SZ
2981,SZ300182,捷成股份,https://hq.gucheng.com/SZ300182/,300182,SZ
2982,SZ300183,东软载波,https://hq.gucheng.com/SZ300183/,300183,SZ
2983,SZ300184,力源信息,https://hq.gucheng.com/SZ300184/,300184,SZ
2984,SZ300185,通裕重工,https://hq.gucheng.com/SZ300185/,300185,SZ
2985,SZ300187,永清环保,https://hq.gucheng.com/SZ300187/,300187,SZ
2986,SZ300188,美亚柏科,https://hq.gucheng.com/SZ300188/,300188,SZ
2987,SZ300189,神农基因,https://hq.gucheng.com/SZ300189/,300189,SZ
2988,SZ300190,维尔利,https://hq.gucheng.com/SZ300190/,300190,SZ
2989,SZ300191,潜能恒信,https://hq.gucheng.com/SZ300191/,300191,SZ
2990,SZ300192,科斯伍德,https://hq.gucheng.com/SZ300192/,300192,SZ
2991,SZ300193,佳士科技,https://hq.gucheng.com/SZ300193/,300193,SZ
2992,SZ300194,福安药业,https://hq.gucheng.com/SZ300194/,300194,SZ
2993,SZ300195,长荣股份,https://hq.gucheng.com/SZ300195/,300195,SZ
2994,SZ300196,长海股份,https://hq.gucheng.com/SZ300196/,300196,SZ
2995,SZ300197,铁汉生态,https://hq.gucheng.com/SZ300197/,300197,SZ
2996,SZ300198,纳川股份,https://hq.gucheng.com/SZ300198/,300198,SZ
2997,SZ300199,翰宇药业,https://hq.gucheng.com/SZ300199/,300199,SZ
2998,SZ300200,高盟新材,https://hq.gucheng.com/SZ300200/,300200,SZ
2999,SZ300201,海伦哲,https://hq.gucheng.com/SZ300201/,300201,SZ
3000,SZ300202,聚龙股份,https://hq.gucheng.com/SZ300202/,300202,SZ
3001,SZ300203,聚光科技,https://hq.gucheng.com/SZ300203/,300203,SZ
3002,SZ300204,舒泰神,https://hq.gucheng.com/SZ300204/,300204,SZ
3003,SZ300205,天喻信息,https://hq.gucheng.com/SZ300205/,300205,SZ
3004,SZ300206,理邦仪器,https://hq.gucheng.com/SZ300206/,300206,SZ
3005,SZ300207,欣旺达,https://hq.gucheng.com/SZ300207/,300207,SZ
3006,SZ300208,恒顺众昇,https://hq.gucheng.com/SZ300208/,300208,SZ
3007,SZ300209,天泽信息,https://hq.gucheng.com/SZ300209/,300209,SZ
3008,SZ300210,森远股份,https://hq.gucheng.com/SZ300210/,300210,SZ
3009,SZ300211,亿通科技,https://hq.gucheng.com/SZ300211/,300211,SZ
3010,SZ300212,易华录,https://hq.gucheng.com/SZ300212/,300212,SZ
3011,SZ300213,佳讯飞鸿,https://hq.gucheng.com/SZ300213/,300213,SZ
3012,SZ300214,日科化学,https://hq.gucheng.com/SZ300214/,300214,SZ
3013,SZ300215,电科院,https://hq.gucheng.com/SZ300215/,300215,SZ
3014,SZ300216,千山药机,https://hq.gucheng.com/SZ300216/,300216,SZ
3015,SZ300217,东方电热,https://hq.gucheng.com/SZ300217/,300217,SZ
3016,SZ300218,安利股份,https://hq.gucheng.com/SZ300218/,300218,SZ
3017,SZ300219,鸿利智汇,https://hq.gucheng.com/SZ300219/,300219,SZ
3018,SZ300220,金运激光,https://hq.gucheng.com/SZ300220/,300220,SZ
3019,SZ300221,银禧科技,https://hq.gucheng.com/SZ300221/,300221,SZ
3020,SZ300222,科大智能,https://hq.gucheng.com/SZ300222/,300222,SZ
3021,SZ300223,北京君正,https://hq.gucheng.com/SZ300223/,300223,SZ
3022,SZ300224,正海磁材,https://hq.gucheng.com/SZ300224/,300224,SZ
3023,SZ300225,金力泰,https://hq.gucheng.com/SZ300225/,300225,SZ
3024,SZ300226,上海钢联,https://hq.gucheng.com/SZ300226/,300226,SZ
3025,SZ300227,光韵达,https://hq.gucheng.com/SZ300227/,300227,SZ
3026,SZ300228,富瑞特装,https://hq.gucheng.com/SZ300228/,300228,SZ
3027,SZ300229,拓尔思,https://hq.gucheng.com/SZ300229/,300229,SZ
3028,SZ300230,永利股份,https://hq.gucheng.com/SZ300230/,300230,SZ
3029,SZ300231,银信科技,https://hq.gucheng.com/SZ300231/,300231,SZ
3030,SZ300232,洲明科技,https://hq.gucheng.com/SZ300232/,300232,SZ
3031,SZ300233,金城医药,https://hq.gucheng.com/SZ300233/,300233,SZ
3032,SZ300234,开尔新材,https://hq.gucheng.com/SZ300234/,300234,SZ
3033,SZ300235,方直科技,https://hq.gucheng.com/SZ300235/,300235,SZ
3034,SZ300236,上海新阳,https://hq.gucheng.com/SZ300236/,300236,SZ
3035,SZ300237,美晨生态,https://hq.gucheng.com/SZ300237/,300237,SZ
3036,SZ300238,冠昊生物,https://hq.gucheng.com/SZ300238/,300238,SZ
3037,SZ300239,东宝生物,https://hq.gucheng.com/SZ300239/,300239,SZ
3038,SZ300240,飞力达,https://hq.gucheng.com/SZ300240/,300240,SZ
3039,SZ300241,瑞丰光电,https://hq.gucheng.com/SZ300241/,300241,SZ
3040,SZ300242,佳云科技,https://hq.gucheng.com/SZ300242/,300242,SZ
3041,SZ300243,瑞丰高材,https://hq.gucheng.com/SZ300243/,300243,SZ
3042,SZ300244,迪安诊断,https://hq.gucheng.com/SZ300244/,300244,SZ
3043,SZ300245,天玑科技,https://hq.gucheng.com/SZ300245/,300245,SZ
3044,SZ300246,宝莱特,https://hq.gucheng.com/SZ300246/,300246,SZ
3045,SZ300247,乐金健康,https://hq.gucheng.com/SZ300247/,300247,SZ
3046,SZ300248,新开普,https://hq.gucheng.com/SZ300248/,300248,SZ
3047,SZ300249,依米康,https://hq.gucheng.com/SZ300249/,300249,SZ
3048,SZ300250,初灵信息,https://hq.gucheng.com/SZ300250/,300250,SZ
3049,SZ300251,光线传媒,https://hq.gucheng.com/SZ300251/,300251,SZ
3050,SZ300252,金信诺,https://hq.gucheng.com/SZ300252/,300252,SZ
3051,SZ300253,卫宁健康,https://hq.gucheng.com/SZ300253/,300253,SZ
3052,SZ300254,仟源医药,https://hq.gucheng.com/SZ300254/,300254,SZ
3053,SZ300255,常山药业,https://hq.gucheng.com/SZ300255/,300255,SZ
3054,SZ300256,星星科技,https://hq.gucheng.com/SZ300256/,300256,SZ
3055,SZ300257,开山股份,https://hq.gucheng.com/SZ300257/,300257,SZ
3056,SZ300258,精锻科技,https://hq.gucheng.com/SZ300258/,300258,SZ
3057,SZ300259,新天科技,https://hq.gucheng.com/SZ300259/,300259,SZ
3058,SZ300260,新莱应材,https://hq.gucheng.com/SZ300260/,300260,SZ
3059,SZ300261,雅本化学,https://hq.gucheng.com/SZ300261/,300261,SZ
3060,SZ300262,巴安水务,https://hq.gucheng.com/SZ300262/,300262,SZ
3061,SZ300263,隆华节能,https://hq.gucheng.com/SZ300263/,300263,SZ
3062,SZ300264,佳创视讯,https://hq.gucheng.com/SZ300264/,300264,SZ
3063,SZ300265,通光线缆,https://hq.gucheng.com/SZ300265/,300265,SZ
3064,SZ300266,兴源环境,https://hq.gucheng.com/SZ300266/,300266,SZ
3065,SZ300267,尔康制药,https://hq.gucheng.com/SZ300267/,300267,SZ
3066,SZ300268,佳沃股份,https://hq.gucheng.com/SZ300268/,300268,SZ
3067,SZ300269,联建光电,https://hq.gucheng.com/SZ300269/,300269,SZ
3068,SZ300270,中威电子,https://hq.gucheng.com/SZ300270/,300270,SZ
3069,SZ300271,华宇软件,https://hq.gucheng.com/SZ300271/,300271,SZ
3070,SZ300272,开能环保,https://hq.gucheng.com/SZ300272/,300272,SZ
3071,SZ300273,和佳股份,https://hq.gucheng.com/SZ300273/,300273,SZ
3072,SZ300274,阳光电源,https://hq.gucheng.com/SZ300274/,300274,SZ
3073,SZ300275,梅安森,https://hq.gucheng.com/SZ300275/,300275,SZ
3074,SZ300276,三丰智能,https://hq.gucheng.com/SZ300276/,300276,SZ
3075,SZ300277,海联讯,https://hq.gucheng.com/SZ300277/,300277,SZ
3076,SZ300278,华昌达,https://hq.gucheng.com/SZ300278/,300278,SZ
3077,SZ300279,和晶科技,https://hq.gucheng.com/SZ300279/,300279,SZ
3078,SZ300280,南通锻压,https://hq.gucheng.com/SZ300280/,300280,SZ
3079,SZ300281,金明精机,https://hq.gucheng.com/SZ300281/,300281,SZ
3080,SZ300282,三盛教育,https://hq.gucheng.com/SZ300282/,300282,SZ
3081,SZ300283,温州宏丰,https://hq.gucheng.com/SZ300283/,300283,SZ
3082,SZ300284,苏交科,https://hq.gucheng.com/SZ300284/,300284,SZ
3083,SZ300285,国瓷材料,https://hq.gucheng.com/SZ300285/,300285,SZ
3084,SZ300286,安科瑞,https://hq.gucheng.com/SZ300286/,300286,SZ
3085,SZ300287,飞利信,https://hq.gucheng.com/SZ300287/,300287,SZ
3086,SZ300288,朗玛信息,https://hq.gucheng.com/SZ300288/,300288,SZ
3087,SZ300289,利德曼,https://hq.gucheng.com/SZ300289/,300289,SZ
3088,SZ300290,荣科科技,https://hq.gucheng.com/SZ300290/,300290,SZ
3089,SZ300291,华录百纳,https://hq.gucheng.com/SZ300291/,300291,SZ
3090,SZ300292,吴通控股,https://hq.gucheng.com/SZ300292/,300292,SZ
3091,SZ300293,蓝英装备,https://hq.gucheng.com/SZ300293/,300293,SZ
3092,SZ300294,博雅生物,https://hq.gucheng.com/SZ300294/,300294,SZ
3093,SZ300295,三六五网,https://hq.gucheng.com/SZ300295/,300295,SZ
3094,SZ300296,利亚德,https://hq.gucheng.com/SZ300296/,300296,SZ
3095,SZ300297,蓝盾股份,https://hq.gucheng.com/SZ300297/,300297,SZ
3096,SZ300298,三诺生物,https://hq.gucheng.com/SZ300298/,300298,SZ
3097,SZ300299,富春股份,https://hq.gucheng.com/SZ300299/,300299,SZ
3098,SZ300300,汉鼎宇佑,https://hq.gucheng.com/SZ300300/,300300,SZ
3099,SZ300301,长方集团,https://hq.gucheng.com/SZ300301/,300301,SZ
3100,SZ300302,同有科技,https://hq.gucheng.com/SZ300302/,300302,SZ
3101,SZ300303,聚飞光电,https://hq.gucheng.com/SZ300303/,300303,SZ
3102,SZ300304,云意电气,https://hq.gucheng.com/SZ300304/,300304,SZ
3103,SZ300305,裕兴股份,https://hq.gucheng.com/SZ300305/,300305,SZ
3104,SZ300306,远方信息,https://hq.gucheng.com/SZ300306/,300306,SZ
3105,SZ300307,慈星股份,https://hq.gucheng.com/SZ300307/,300307,SZ
3106,SZ300308,中际旭创,https://hq.gucheng.com/SZ300308/,300308,SZ
3107,SZ300309,吉艾科技,https://hq.gucheng.com/SZ300309/,300309,SZ
3108,SZ300310,宜通世纪,https://hq.gucheng.com/SZ300310/,300310,SZ
3109,SZ300311,任子行,https://hq.gucheng.com/SZ300311/,300311,SZ
3110,SZ300312,邦讯技术,https://hq.gucheng.com/SZ300312/,300312,SZ
3111,SZ300313,天山生物,https://hq.gucheng.com/SZ300313/,300313,SZ
3112,SZ300314,戴维医疗,https://hq.gucheng.com/SZ300314/,300314,SZ
3113,SZ300315,掌趣科技,https://hq.gucheng.com/SZ300315/,300315,SZ
3114,SZ300316,晶盛机电,https://hq.gucheng.com/SZ300316/,300316,SZ
3115,SZ300317,珈伟股份,https://hq.gucheng.com/SZ300317/,300317,SZ
3116,SZ300318,博晖创新,https://hq.gucheng.com/SZ300318/,300318,SZ
3117,SZ300319,麦捷科技,https://hq.gucheng.com/SZ300319/,300319,SZ
3118,SZ300320,海达股份,https://hq.gucheng.com/SZ300320/,300320,SZ
3119,SZ300321,同大股份,https://hq.gucheng.com/SZ300321/,300321,SZ
3120,SZ300322,硕贝德,https://hq.gucheng.com/SZ300322/,300322,SZ
3121,SZ300323,华灿光电,https://hq.gucheng.com/SZ300323/,300323,SZ
3122,SZ300324,旋极信息,https://hq.gucheng.com/SZ300324/,300324,SZ
3123,SZ300325,德威新材,https://hq.gucheng.com/SZ300325/,300325,SZ
3124,SZ300326,凯利泰,https://hq.gucheng.com/SZ300326/,300326,SZ
3125,SZ300327,中颖电子,https://hq.gucheng.com/SZ300327/,300327,SZ
3126,SZ300328,宜安科技,https://hq.gucheng.com/SZ300328/,300328,SZ
3127,SZ300329,海伦钢琴,https://hq.gucheng.com/SZ300329/,300329,SZ
3128,SZ300330,华虹计通,https://hq.gucheng.com/SZ300330/,300330,SZ
3129,SZ300331,苏大维格,https://hq.gucheng.com/SZ300331/,300331,SZ
3130,SZ300332,天壕环境,https://hq.gucheng.com/SZ300332/,300332,SZ
3131,SZ300333,兆日科技,https://hq.gucheng.com/SZ300333/,300333,SZ
3132,SZ300334,津膜科技,https://hq.gucheng.com/SZ300334/,300334,SZ
3133,SZ300335,迪森股份,https://hq.gucheng.com/SZ300335/,300335,SZ
3134,SZ300336,新文化,https://hq.gucheng.com/SZ300336/,300336,SZ
3135,SZ300337,银邦股份,https://hq.gucheng.com/SZ300337/,300337,SZ
3136,SZ300338,开元股份,https://hq.gucheng.com/SZ300338/,300338,SZ
3137,SZ300339,润和软件,https://hq.gucheng.com/SZ300339/,300339,SZ
3138,SZ300340,科恒股份,https://hq.gucheng.com/SZ300340/,300340,SZ
3139,SZ300341,麦迪电气,https://hq.gucheng.com/SZ300341/,300341,SZ
3140,SZ300342,天银机电,https://hq.gucheng.com/SZ300342/,300342,SZ
3141,SZ300343,联创互联,https://hq.gucheng.com/SZ300343/,300343,SZ
3142,SZ300344,太空智造,https://hq.gucheng.com/SZ300344/,300344,SZ
3143,SZ300345,红宇新材,https://hq.gucheng.com/SZ300345/,300345,SZ
3144,SZ300346,南大光电,https://hq.gucheng.com/SZ300346/,300346,SZ
3145,SZ300347,泰格医药,https://hq.gucheng.com/SZ300347/,300347,SZ
3146,SZ300348,长亮科技,https://hq.gucheng.com/SZ300348/,300348,SZ
3147,SZ300349,金卡智能,https://hq.gucheng.com/SZ300349/,300349,SZ
3148,SZ300350,华鹏飞,https://hq.gucheng.com/SZ300350/,300350,SZ
3149,SZ300351,永贵电器,https://hq.gucheng.com/SZ300351/,300351,SZ
3150,SZ300352,北信源,https://hq.gucheng.com/SZ300352/,300352,SZ
3151,SZ300353,东土科技,https://hq.gucheng.com/SZ300353/,300353,SZ
3152,SZ300354,东华测试,https://hq.gucheng.com/SZ300354/,300354,SZ
3153,SZ300355,蒙草生态,https://hq.gucheng.com/SZ300355/,300355,SZ
3154,SZ300356,光一科技,https://hq.gucheng.com/SZ300356/,300356,SZ
3155,SZ300357,我武生物,https://hq.gucheng.com/SZ300357/,300357,SZ
3156,SZ300358,楚天科技,https://hq.gucheng.com/SZ300358/,300358,SZ
3157,SZ300359,全通教育,https://hq.gucheng.com/SZ300359/,300359,SZ
3158,SZ300360,炬华科技,https://hq.gucheng.com/SZ300360/,300360,SZ
3159,SZ300362,天翔环境,https://hq.gucheng.com/SZ300362/,300362,SZ
3160,SZ300363,博腾股份,https://hq.gucheng.com/SZ300363/,300363,SZ
3161,SZ300364,中文在线,https://hq.gucheng.com/SZ300364/,300364,SZ
3162,SZ300365,恒华科技,https://hq.gucheng.com/SZ300365/,300365,SZ
3163,SZ300366,创意信息,https://hq.gucheng.com/SZ300366/,300366,SZ
3164,SZ300367,东方网力,https://hq.gucheng.com/SZ300367/,300367,SZ
3165,SZ300368,汇金股份,https://hq.gucheng.com/SZ300368/,300368,SZ
3166,SZ300369,绿盟科技,https://hq.gucheng.com/SZ300369/,300369,SZ
3167,SZ300370,安控科技,https://hq.gucheng.com/SZ300370/,300370,SZ
3168,SZ300371,汇中股份,https://hq.gucheng.com/SZ300371/,300371,SZ
3169,SZ300373,扬杰科技,https://hq.gucheng.com/SZ300373/,300373,SZ
3170,SZ300374,恒通科技,https://hq.gucheng.com/SZ300374/,300374,SZ
3171,SZ300375,鹏翎股份,https://hq.gucheng.com/SZ300375/,300375,SZ
3172,SZ300376,易事特,https://hq.gucheng.com/SZ300376/,300376,SZ
3173,SZ300377,赢时胜,https://hq.gucheng.com/SZ300377/,300377,SZ
3174,SZ300378,鼎捷软件,https://hq.gucheng.com/SZ300378/,300378,SZ
3175,SZ300379,东方通,https://hq.gucheng.com/SZ300379/,300379,SZ
3176,SZ300380,安硕信息,https://hq.gucheng.com/SZ300380/,300380,SZ
3177,SZ300381,溢多利,https://hq.gucheng.com/SZ300381/,300381,SZ
3178,SZ300382,斯莱克,https://hq.gucheng.com/SZ300382/,300382,SZ
3179,SZ300383,光环新网,https://hq.gucheng.com/SZ300383/,300383,SZ
3180,SZ300384,三联虹普,https://hq.gucheng.com/SZ300384/,300384,SZ
3181,SZ300385,雪浪环境,https://hq.gucheng.com/SZ300385/,300385,SZ
3182,SZ300386,飞天诚信,https://hq.gucheng.com/SZ300386/,300386,SZ
3183,SZ300387,富邦股份,https://hq.gucheng.com/SZ300387/,300387,SZ
3184,SZ300388,国祯环保,https://hq.gucheng.com/SZ300388/,300388,SZ
3185,SZ300389,艾比森,https://hq.gucheng.com/SZ300389/,300389,SZ
3186,SZ300390,天华超净,https://hq.gucheng.com/SZ300390/,300390,SZ
3187,SZ300391,康跃科技,https://hq.gucheng.com/SZ300391/,300391,SZ
3188,SZ300392,腾信股份,https://hq.gucheng.com/SZ300392/,300392,SZ
3189,SZ300393,中来股份,https://hq.gucheng.com/SZ300393/,300393,SZ
3190,SZ300394,天孚通信,https://hq.gucheng.com/SZ300394/,300394,SZ
3191,SZ300395,菲利华,https://hq.gucheng.com/SZ300395/,300395,SZ
3192,SZ300396,迪瑞医疗,https://hq.gucheng.com/SZ300396/,300396,SZ
3193,SZ300397,天和防务,https://hq.gucheng.com/SZ300397/,300397,SZ
3194,SZ300398,飞凯材料,https://hq.gucheng.com/SZ300398/,300398,SZ
3195,SZ300399,京天利,https://hq.gucheng.com/SZ300399/,300399,SZ
3196,SZ300400,劲拓股份,https://hq.gucheng.com/SZ300400/,300400,SZ
3197,SZ300401,花园生物,https://hq.gucheng.com/SZ300401/,300401,SZ
3198,SZ300402,宝色股份,https://hq.gucheng.com/SZ300402/,300402,SZ
3199,SZ300403,地尔汉宇,https://hq.gucheng.com/SZ300403/,300403,SZ
3200,SZ300404,博济医药,https://hq.gucheng.com/SZ300404/,300404,SZ
3201,SZ300405,科隆股份,https://hq.gucheng.com/SZ300405/,300405,SZ
3202,SZ300406,九强生物,https://hq.gucheng.com/SZ300406/,300406,SZ
3203,SZ300407,凯发电气,https://hq.gucheng.com/SZ300407/,300407,SZ
3204,SZ300408,三环集团,https://hq.gucheng.com/SZ300408/,300408,SZ
3205,SZ300409,道氏技术,https://hq.gucheng.com/SZ300409/,300409,SZ
3206,SZ300410,正业科技,https://hq.gucheng.com/SZ300410/,300410,SZ
3207,SZ300411,金盾股份,https://hq.gucheng.com/SZ300411/,300411,SZ
3208,SZ300412,迦南科技,https://hq.gucheng.com/SZ300412/,300412,SZ
3209,SZ300413,快乐购,https://hq.gucheng.com/SZ300413/,300413,SZ
3210,SZ300414,中光防雷,https://hq.gucheng.com/SZ300414/,300414,SZ
3211,SZ300415,伊之密,https://hq.gucheng.com/SZ300415/,300415,SZ
3212,SZ300416,苏试试验,https://hq.gucheng.com/SZ300416/,300416,SZ
3213,SZ300417,南华仪器,https://hq.gucheng.com/SZ300417/,300417,SZ
3214,SZ300418,昆仑万维,https://hq.gucheng.com/SZ300418/,300418,SZ
3215,SZ300419,浩丰科技,https://hq.gucheng.com/SZ300419/,300419,SZ
